id,category,description,carbohydrate,kilocalories,protein,fat,fiber,sugar,carb_percentage,protein_percentage,fat_percentage,generic_category,nutritional_score
11847,PUMPKIN,"PUMPKIN,FLOWERS,CKD,BLD,DRND,W/SALT",3.2,15,1.1,0.1,0.899999976,2.400000095,70.71823204419888,24.30939226519337,4.972375690607735,vegetables,77.53123484690714
11424,PUMPKIN,"PUMPKIN,CND,WO/SALT",8.1,34,1.1,0.3,2.900000095,3.299999952,82.0253164556962,11.139240506329116,6.835443037974683,vegetables,76.87408749228453
11422,PUMPKIN,"PUMPKIN,RAW",6.5,26,1.0,0.1,0.5,1.360000014,84.14239482200647,12.944983818770227,2.912621359223301,vegetables,76.7523934258715
5159,QUAIL,"QUAIL,BREAST,MEAT ONLY,RAW",0.0,123,22.6,3.0,0.0,0.0,0.0,77.00170357751279,22.998296422487225,poultry,78.91854626851357
5158,QUAIL,"QUAIL,MEAT ONLY,RAW",0.0,134,21.8,4.5,0.0,0.0,0.0,68.2850430696946,31.714956930305405,poultry,77.27162107786378
5157,QUAIL,"QUAIL,MEAT AND SKIN,RAW",0.0,192,19.6,12.1,0.0,0.0,0.0,41.85798184730379,58.14201815269621,poultry,69.64546502263816
43282,QUAIL,"QUAIL,COOKED,TOTAL EDIBLE",0.0,234,25.1,14.1,0.0,0.0,0.0,44.17069951605807,55.82930048394192,poultry,68.42852522659152
9296,QUINCES,"QUINCES,RAW",15.3,57,0.4,0.1,1.899999976,0.0,96.07535321821037,2.511773940345369,1.41287284144427,fruits,75.40564670834877
11637,RADISHES,"RADISHES,WHITE ICICLE,RAW",2.6,14,1.1,0.1,1.399999976,0.0,66.2420382165605,28.02547770700637,5.732484076433121,vegetables,78.9104333209631
11429,RADISHES,"RADISHES,RAW",3.4,16,0.7,0.1,1.600000024,1.860000014,78.61271676300579,16.184971098265898,5.202312138728325,vegetables,77.92876857762676
11431,RADISHES,"RADISHES,ORIENTAL,CKD,BLD,DRND,WO/SALT",3.4,17,0.7,0.2,1.600000024,1.830000043,74.72527472527473,15.384615384615383,9.89010989010989,vegetables,77.83546984816608
11430,RADISHES,"RADISHES,ORIENTAL,RAW",4.1,18,0.6,0.1,1.600000024,2.5,83.24873096446701,12.18274111675127,4.568527918781727,vegetables,77.45821852883444
43142,RADISHES,"RADISHES,HAWAIIAN STYLE,PICKLED",5.2,28,1.1,0.3,2.200000048,2.0,74.55197132616487,15.770609318996415,9.677419354838708,vegetables,77.43387974849033
9299,RAISINS,"RAISINS,SEEDED",78.5,296,2.5,0.5,6.800000191,0.0,95.58599695585995,3.0441400304414,1.36986301369863,fruits,60.120883009545366
9297,RAISINS,"RAISINS,GOLDEN SEEDLESS",79.5,302,3.4,0.5,4.0,59.18999863,94.61469800654568,4.046414757512644,1.338887235941684,fruits,34.244686911377194
9298,RAISINS,"RAISINS,SEEDLESS",79.2,299,3.1,0.5,3.700000048,59.18999863,94.93557087204076,3.715912496254121,1.3485166317051245,fruits,34.14733175884712
9301,RAMBUTAN,"RAMBUTAN,CND,SYRUP PK",20.9,82,0.7,0.2,0.899999976,0.0,94.78458049886622,3.174603174603176,2.0408163265306123,fruits,72.85007313665082
9302,RASPBERRIES,"RASPBERRIES,RAW",11.9,52,1.2,0.7,6.5,4.420000076,81.09028960817717,8.177172061328791,10.732538330494036,fruits,77.2472822511137
35202,RASPBERRIES,"RASPBERRIES,WILD (NORTHERN PLAINS INDIANS)",13.8,62,1.1,0.3,7.5,5.539999962,88.60353130016051,7.062600321027287,4.333868378812198,fruits,76.67937705920232
9304,RASPBERRIES,"RASPBERRIES,CND,RED,HVY SYRUP PK,SOL&LIQUIDS",23.4,91,0.8,0.1,3.299999952,20.05999947,95.80348004094164,3.2753326509723646,0.9211873080859776,fruits,65.61333801557599
9306,RASPBERRIES,"RASPBERRIES,FRZ,RED,SWTND",26.2,103,0.7,0.2,4.400000095,21.76000023,95.79524680073128,2.5594149908592323,1.6453382084095067,fruits,64.59110837141735
9307,RHUBARB,"RHUBARB,RAW",4.5,21,0.9,0.2,1.799999952,1.100000024,76.92307692307692,15.384615384615383,7.692307692307692,fruits,78.03423664249716
9309,RHUBARB,"RHUBARB,FROZEN,UNCOOKED",5.1,21,0.6,0.1,1.799999952,1.100000024,86.07594936708863,10.126582278481012,3.797468354430381,fruits,77.9125426628925
35063,RHUBARB,"RHUBARB,WILD,LEAVES (ALASKA NATIVE)",9.9,61,4.2,0.5,0.0,0.0,65.02463054187191,27.58620689655172,7.389162561576354,fruits,75.60035709129306
9310,RHUBARB,"RHUBARB,FRZ,CKD,W/SUGAR",31.2,116,0.4,0.1,2.0,28.70000076,98.03613511390417,1.2568735271013356,0.7069913589945012,fruits,59.04186262479368
20055,RICE,"RICE,WHITE,GLUTINOUS,CKD",21.1,97,2.0,0.2,1.0,0.050000001,89.59660297239915,8.492569002123142,1.910828025477707,first dishes,72.31056317557466
20037,RICE,"RICE,BROWN,LONG-GRAIN,CKD",23.0,111,2.6,0.9,1.799999952,0.349999994,83.2579185520362,9.411764705882351,7.330316742081449,first dishes,71.69398031726357
20041,RICE,"RICE,BROWN,MEDIUM-GRAIN,CKD",23.5,112,2.3,0.8,1.799999952,0.0,85.14492753623189,8.333333333333332,6.521739130434782,first dishes,71.63313332502734
20057,RICE,"RICE,WHITE,W/PASTA,CKD",21.4,122,2.5,2.8,2.5,0.0,70.86092715231787,8.27814569536424,20.86092715231788,first dishes,70.88674361460573
20047,RICE,"RICE,WHITE,LONG-GRAIN,PARBLD,ENR,CKD",26.1,123,2.9,0.4,0.899999976,0.109999999,87.29096989966555,9.698996655518394,3.0100334448160537,first dishes,70.50137933068645
19416,RICE CAKES,"RICE CAKES,BROWN RICE,RYE",79.9,386,8.1,3.8,4.0,0.0,82.7550491973071,8.389435525634386,8.855515277058517,bakedGoods,52.92471222495729
18352,ROLLS,"ROLLS,HAMBURGER OR HOTDOG,RED-CAL",42.1,196,8.3,2.0,6.199999809,4.760000229,76.68488160291439,15.1183970856102,8.19672131147541,bakedGoods,68.37173448591733
43441,ROLLS,"ROLLS,PUMPERNICKEL",52.8,277,10.8,2.8,5.400000095,0.400000006,75.53648068669528,15.45064377682404,9.012875536480689,bakedGoods,64.07188081596894
18345,ROLLS,"ROLLS,DINNER,OAT BRAN",40.2,236,9.5,4.6,4.099999905,6.670000076,66.94421315570358,15.82014987510408,17.23563696919234,bakedGoods,62.94012665393373
18346,ROLLS,"ROLLS,DINNER,RYE",53.1,286,10.3,3.4,4.900000095,1.169999957,74.73610133708655,14.496833216045038,10.7670654468684,bakedGoods,62.31543106355164
18348,ROLLS,"ROLLS,DINNER,WHOLE-WHEAT",51.1,266,8.7,4.7,7.5,8.460000038,72.61101243339255,12.362344582593249,15.02664298401421,bakedGoods,61.57309769344752
9312,ROSE-APPLES,"ROSE-APPLES,RAW",5.7,25,0.6,0.3,0.0,0.0,81.72043010752688,8.60215053763441,9.67741935483871,fruits,76.81729688733971
9311,ROSELLE,"ROSELLE,RAW",11.3,49,1.0,0.6,0.0,0.0,82.78388278388279,7.326007326007327,9.890109890109889,fruits,74.99188719326975
11435,RUTABAGAS,"RUTABAGAS,RAW",8.1,36,1.2,0.2,2.5,5.599999905,83.0769230769231,12.30769230769231,4.615384615384617,vegetables,75.59224419785585
11436,RUTABAGAS,"RUTABAGAS,CKD,BLD,DRND,WO/SALT",8.7,39,1.3,0.2,1.799999952,6.019999981,83.25358851674642,12.44019138755981,4.30622009569378,vegetables,74.77283800653497
43019,SALAD DRSNG,"SALAD DRSNG,SWT&SOUR",3.7,15,0.1,0.0,0.0,3.700000048,97.36842105263158,2.631578947368421,0.0,oilsFats,75.95732607866238
4636,SALAD DRSNG,"SALAD DRSNG,ITALIAN DRSNG,FAT-FREE",8.8,47,1.0,0.9,0.600000024,8.850000381,74.4186046511628,8.456659619450315,17.124735729386888,oilsFats,71.88057764240264
4121,SALAD DRSNG,"SALAD DRSNG,KRAFT FREE FAT FREE ITALIAN DRSNG",11.0,62,1.4,0.9,0.699999988,6.599999905,76.25649913344887,9.7053726169844,14.038128249566723,oilsFats,71.83595668627012
4013,SALAD DRSNG,"SALAD DRSNG,KRAFT MAYO FAT FREE MAYO DRSNG",12.4,70,0.2,2.7,2.0,6.800000191,66.39892904953146,1.07095046854083,32.53012048192771,oilsFats,70.92730819699545
42153,SALAD DRSNG,"SALAD DRSNG,BLUE OR ROQUEFORT CHS DRSNG,RED CAL",13.2,86,2.1,2.7,0.0,3.599999905,61.754385964912274,9.824561403508772,28.421052631578945,oilsFats,70.55411344222274
7070,SALAMI,"SALAMI,COOKED,TURKEY",0.8,168,19.3,9.2,0.100000001,1.120000005,1.9607843137254903,47.30392156862745,50.73529411764706,meats,71.76294026638011
7069,SALAMI,"SALAMI,CKD,BF&PORK",2.4,336,21.9,25.9,0.0,0.959999979,2.906448683015441,26.521344232515897,70.57220708446867,meats,55.33425302964823
7072,SALAMI,"SALAMI,DRY OR HARD,PORK,BF",3.8,385,23.2,30.1,0.0,0.0,4.011612562681446,24.491950382686724,71.49643705463184,meats,51.35891635404396
7071,SALAMI,"SALAMI,DRY OR HARD,PORK",1.6,407,22.6,33.7,0.0,0.0,1.5996000999750064,22.594351412146963,75.80604848787803,meats,48.40580911563744
15083,SALMON,"SALMON,PINK,RAW",0.0,116,19.9,3.5,0.0,0.0,0.0,71.64716471647165,28.35283528352836,fish,78.05046254733364
15212,SALMON,"SALMON,PINK,CKD,DRY HEAT",0.0,149,25.6,4.4,0.0,0.0,0.0,72.11267605633803,27.88732394366197,fish,77.92876856772897
15079,SALMON,"SALMON,CHUM,RAW",0.0,120,20.1,3.8,0.0,0.0,0.0,70.15706806282724,29.84293193717277,fish,77.7502840643088
15247,SALMON,"SALMON,COHO,WILD,CKD,DRY HEAT",0.0,139,23.4,4.3,0.0,0.0,0.0,70.74829931972789,29.25170068027211,fish,77.69349354049328
15260,SALMON,"SALMON,PINK,CND,DRND SOL W/BONE",0.0,136,23.1,4.8,0.0,0.0,0.0,68.14159292035399,31.858407079646017,fish,77.66915474457235
43135,SANDWICH SPREAD,"SANDWICH SPREAD,MEATLESS",9.0,149,8.0,9.0,3.299999952,4.579999924,24.16107382550336,21.47651006711409,54.36241610738255,meats,68.52588040995073
7073,SANDWICH SPREAD,"SANDWICH SPREAD,PORK,BEEF",11.9,235,7.7,17.3,0.200000003,0.0,20.333190944041007,13.156770610850064,66.51003844510893,meats,59.228460370426006
9313,SAPODILLA,"SAPODILLA,RAW",20.0,83,0.4,1.1,5.300000191,0.0,87.43169398907104,1.7486338797814207,10.81967213114754,fruits,75.2596140723656
9314,SAPOTES,"SAPOTES,(MARMALADE PLUM),RAW",33.8,134,2.1,0.6,2.599999905,0.0,90.73825503355704,5.6375838926174495,3.624161073825503,fruits,70.31883831479234
7955,SAUSAGE,"TURKEY SAUSAGE,FRSH,RAW",0.5,155,18.8,8.1,0.0,0.0,1.3324450366422385,50.09993337774817,48.56762158560959,meats,73.23138095498894
7091,SAUSAGE,"NEW ENGLAND BRAND SAUSAGE,PORK,BF",4.8,161,17.3,7.6,0.0,0.0,12.244897959183673,44.13265306122449,43.62244897959183,meats,72.13613513854695
7958,SAUSAGE,"TURKEY SAUSAGE,FRSH,CKD",0.0,196,23.9,10.4,0.0,0.0,0.0,50.52854122621564,49.47145877378436,meats,71.82784372354847
7088,SAUSAGE,"HONEY ROLL SAUSAGE,BEEF",2.2,182,18.6,10.5,0.0,0.0,4.952166572875634,41.868317388857626,53.17951603826675,meats,70.35940303631885
7066,SAUSAGE,"TURKEY SAUSAGE,RED FAT,BROWN&SERVE,CKD",10.8,200,17.0,10.3,0.300000012,0.0,21.18685630210888,33.34968121628249,45.46346248160863,meats,68.36362177859078
7951,SCRAPPLE,"SCRAPPLE,PORK",14.1,213,8.1,13.9,0.300000012,0.200000003,26.36746143057504,15.147265077138847,58.48527349228612,meats,62.01930897398401
20066,SEMOLINA,"SEMOLINA,ENRICHED",72.8,360,12.7,1.1,3.900000095,0.0,82.7507814720091,14.435919295254337,2.813299232736573,first dishes,57.86548785856494
11677,SHALLOTS,"SHALLOTS,RAW",16.8,72,2.5,0.1,0.0,0.0,86.04353393085788,12.804097311139564,1.1523687580025608,vegetables,73.9777706965642
19097,SHERBET,"SHERBET,ORANGE",30.4,144,1.1,2.0,1.299999952,24.31999969,84.44444444444444,3.055555555555556,12.5,sweets,57.97095600716084
1180,SOUR CREAM,"SOUR CREAM,FAT FREE",15.6,74,3.1,0.0,0.0,0.389999986,83.42245989304813,16.577540106951876,0.0,dairy,73.97371423625644
1179,SOUR CREAM,"SOUR CREAM,LIGHT",7.1,136,3.5,10.6,0.0,0.219999999,20.60957910014514,10.159651669085632,69.23076923076923,dairy,66.62745432884813
1178,SOUR CREAM,"SOUR CREAM,REDUCED FAT",7.0,181,7.0,14.1,0.0,0.300000012,15.308911973756151,15.308911973756151,69.3821760524877,dairy,63.79604106477288
1074,SOUR CRM,"SOUR CRM,IMITN,CULTURED",6.6,208,2.4,19.5,0.0,6.630000114,12.4822695035461,4.539007092198581,82.97872340425532,dairy,55.48434221639836
9315,SOURSOP,"SOURSOP,RAW",16.8,66,1.0,0.3,3.299999952,13.53999996,90.9336941813261,5.412719891745602,3.653585926928281,fruits,70.33506422547013
11453,SOYBEANS,"SOYBEANS,MATURE SEEDS,SPROUTED,CKD,STMD",6.5,81,8.5,4.5,0.800000012,0.519999981,25.870646766169152,33.83084577114428,40.298507462686565,legumes,75.4056467394213
11451,SOYBEANS,"SOYBEANS,GRN,CKD,BLD,DRND,WO/SALT",11.1,141,12.3,6.4,4.199999809,0.0,29.365079365079367,32.539682539682545,38.0952380952381,legumes,74.34285251141259
11452,SOYBEANS,"SOYBEANS,MATURE SEEDS,SPROUTED,RAW",9.6,122,13.1,6.7,1.100000024,0.0,25.413633355393777,34.67902051621443,39.907346128391794,legumes,74.18870694345578
11450,SOYBEANS,"SOYBEANS,GREEN,RAW",11.1,147,12.9,6.8,4.199999809,0.0,28.24427480916031,32.82442748091604,38.93129770992366,legumes,74.05078696036139
11454,SOYBEANS,"SOYBEANS,MATURE SEEDS,SPROUTED,CKD,STIR-FRIED",9.4,125,13.1,7.1,0.800000012,0.0,24.431448992852506,34.04808317089019,41.52046783625731,legumes,73.65325342540685
20125,SPAGHETTI,"SPAGHETTI,WHOLE-WHEAT,CKD",26.5,124,5.3,0.5,4.5,0.800000012,80.48595292331056,16.097190584662112,3.416856492027335,first dishes,73.62080168485609
22914,SPAGHETTI,"SPAGHETTI,NO MEAT,CND",14.6,75,2.5,0.8,0.0,0.0,77.24867724867724,13.227513227513226,9.523809523809524,first dishes,73.56401116590834
20523,SPAGHETTI,"SPAGHETTI,PROTEIN-FORTIFIED,CKD,ENR (N X 6.25)",30.9,164,8.9,0.2,2.0,0.0,76.77018633540372,22.111801242236027,1.1180124223602486,first dishes,70.90296947855302
20123,SPAGHETTI,"SPAGHETTI,PROTEIN-FORTIFIED,CKD,ENR (N X 5.70)",31.7,164,8.1,0.2,1.700000048,0.0,78.75776397515529,20.12422360248447,1.1180124223602486,first dishes,70.31883840760429
20127,SPAGHETTI,"SPAGHETTI,SPINACH,COOKED",26.1,130,4.6,0.6,0.0,0.0,81.4352574102964,14.352574102964116,4.212168486739468,first dishes,70.17280560092503
11464,SPINACH,"SPINACH,FRZ,CHOPD OR LEAF,CKD,BLD,DRND,WO/SALT",4.8,34,4.0,0.9,3.700000048,0.50999999,44.34180138568129,36.95150115473441,18.70669745958429,vegetables,79.79068649089045
11458,SPINACH,"SPINACH,CKD,BLD,DRND,WO/ SALT",3.8,23,3.0,0.3,2.400000095,0.430000007,50.836120401337794,40.13377926421405,9.03010033444816,vegetables,79.53107269134247
11463,SPINACH,"SPINACH,FRZ,CHOPD OR LEAF,UNPREP",4.2,29,3.6,0.6,2.900000095,0.649999976,45.90163934426229,39.34426229508197,14.754098360655735,vegetables,79.49862097602293
11461,SPINACH,"SPINACH,CND,DRND SOL",3.4,23,2.8,0.5,2.400000095,0.400000006,46.41638225255973,38.225255972696246,15.358361774744028,vegetables,79.39720931418299
11457,SPINACH,"SPINACH,RAW",3.6,23,2.9,0.4,2.200000048,0.419999987,48.648648648648646,39.18918918918919,12.16216216216216,vegetables,79.33230583559649
5162,SQUAB,"SQUAB,(PIGEON),LT MEAT WO/SKN,RAW",0.0,134,21.8,4.5,0.0,0.0,0.0,68.2850430696946,31.714956930305405,poultry,77.27162107786378
5161,SQUAB,"SQUAB,(PIGEON),MEAT ONLY,RAW",0.0,142,17.5,7.5,0.0,0.0,0.0,50.90909090909091,49.09090909090909,poultry,73.79928619314403
5160,SQUAB,"SQUAB,(PIGEON),MEAT&SKN,RAW",0.0,294,18.5,23.8,0.0,0.0,0.0,25.676613462873,74.32338653712699,poultry,57.987181776511335
11953,SQUASH,"SQUASH,ZUCCHINI,BABY,RAW",3.1,21,2.7,0.4,1.100000024,0.0,46.26865671641791,40.29850746268656,13.43283582089552,vegetables,78.85364282830125
11467,SQUASH,"SQUASH,SMMR,CROOKNECK&STRAIGHTNECK,RAW",4.0,19,0.9,0.2,1.899999976,0.0,74.76635514018692,16.822429906542055,8.411214953271028,vegetables,78.70761002162199
11476,SQUASH,"SQUASH,SMMR,SCALLOP,CKD,BLD,DRND,WO/SALT",3.3,16,1.0,0.2,1.899999976,1.5,69.47368421052632,21.052631578947366,9.473684210526317,vegetables,78.39120567464987
11471,SQUASH,"SQUASH,SMMR,CROOKNECK&STRAIGHTNECK,CND,DRND,SOLID,WO/SALT",3.0,13,0.6,0.1,1.399999976,1.190000057,78.43137254901961,15.68627450980392,5.88235294117647,vegetables,78.26545520593652
11862,SQUASH,"SQUASH,SMMR,ZUCCHINI,INCL SKN,FRZ,CKD,BLD,DRND,W/SALT",3.0,14,1.1,0.1,1.299999952,1.690000057,69.364161849711,25.43352601156069,5.202312138728325,vegetables,78.15998707470231
35180,STEELHEAD TROUT,"STEELHEAD TROUT,DRIED,FLESH (SHOSHONE BANNOCK)",0.0,382,77.3,8.1,0.0,0.0,0.0,80.92122481025909,19.078775189740902,fish,83.29141660230782
35181,STEELHEAD TROUT,"STEELHEAD TROUT,BLD,CND (ALASKA NATIVE)",0.0,159,21.1,8.3,0.0,0.0,0.0,53.04839723444375,46.95160276555625,fish,73.9777706965642
9316,STRAWBERRIES,"STRAWBERRIES,RAW",7.7,32,0.7,0.3,2.0,4.889999866,84.84848484848484,7.713498622589531,7.438016528925619,fruits,75.61252654361017
9318,STRAWBERRIES,"STRAWBERRIES,FRZ,UNSWTND",9.1,35,0.4,0.1,2.099999905,4.559999943,93.573264781491,4.113110539845759,2.31362467866324,fruits,75.47055014117832
9319,STRAWBERRIES,"STRAWBERRIES,FRZ,SWTND,WHL",21.0,78,0.5,0.1,1.899999976,18.61000061,96.66283084004604,2.3014959723820483,1.0356731875719216,fruits,66.20152513680492
9317,STRAWBERRIES,"STRAWBERRIES,CND,HVY SYRUP PK,SOL&LIQUIDS",23.5,92,0.6,0.3,1.700000048,21.82999992,94.853683148335,2.4217961654894045,2.7245206861755795,fruits,63.62972602778632
9320,STRAWBERRIES,"STRAWBERRIES,FRZ,SWTND,SLICED",25.9,96,0.5,0.1,1.899999976,24.01000023,97.27699530516432,1.8779342723004693,0.8450704225352114,fruits,62.5507059028107
9321,SUGAR-APPLES,"SUGAR-APPLES,(SWEETSOP),RAW",23.6,94,2.1,0.3,4.400000095,0.0,89.47867298578198,7.962085308056871,2.5592417061611368,fruits,74.8052898195342
9322,TAMARINDS,"TAMARINDS,RAW",62.5,239,2.8,0.6,5.099999905,57.40000153,93.77344336084022,4.201050262565642,2.025506376594149,fruits,40.479473895089406
9225,TANGERINE JUICE,"TANGERINE JUC,FRZ CONC,SWTND,DIL W/3 VOLUME H2O",11.1,46,0.4,0.1,0.0,0.0,94.66950959488273,3.411513859275054,1.9189765458422177,fruits,75.06490358103254
9221,TANGERINE JUICE,"TANGERINE JUICE,RAW",10.1,43,0.5,0.2,0.200000003,9.899999619,91.4027149321267,4.524886877828055,4.0723981900452495,fruits,71.44653607728566
9223,TANGERINE JUICE,"TANGERINE JUC,CND,SWTND",12.0,50,0.5,0.2,0.200000003,11.80000019,92.66409266409266,3.861003861003861,3.474903474903475,fruits,70.10790207001014
9224,TANGERINE JUICE,"TANGERINE JUC,FRZ CONC,SWTND,UNDIL",38.9,161,1.5,0.4,0.600000024,0.0,94.18886198547216,3.631961259079904,2.179176755447942,fruits,66.58688968415109
9383,TANGERINES,"TANGERINES,(MANDARIN ORANGES),CND,JUC PK,DRND",9.4,38,0.8,0.0,1.200000048,8.25,92.15686274509804,7.84313725490196,0.0,fruits,73.36524436370772
9219,TANGERINES,"TANGERINES,(MANDARIN ORANGES),CND,JUC PK",9.6,37,0.6,0.0,0.699999988,8.869999886,94.11764705882352,5.88235294117647,0.0,fruits,72.77300033693334
9218,TANGERINES,"TANGERINES,(MANDARIN ORANGES),RAW",13.3,53,0.8,0.3,1.799999952,10.57999992,90.01692047377325,5.414551607445008,4.568527918781725,fruits,71.51955230984807
9220,TANGERINES,"TANGERINES,(MANDARIN ORANGES),CND,LT SYRUP PK",16.2,61,0.5,0.1,0.699999988,15.48999977,95.71639586410636,2.954209748892171,1.329394387001477,fruits,68.06749983927466
7078,THURINGER,"THURINGER,CERVELAT,SMMR SAUSAGE,BF,PORK",3.3,362,17.4,30.4,0.0,0.850000024,3.7037037037037033,19.52861952861953,76.76767676767676,meats,49.98377437477573
16126,TOFU,"TOFU,FIRM,PREP W/CA SULFATE&MAGNESIUM CHLORIDE (NIGARI)",1.7,70,8.2,4.2,0.899999976,0.600000024,8.785529715762273,42.37726098191214,48.83720930232558,vegetables,76.2575045558459
16127,TOFU,"TOFU,SOFT,PREP W/CA SULFATE&MAGNESIUM CHLORIDE (NIGARI)",1.8,61,6.5,3.7,0.200000003,0.699999988,10.827067669172932,39.097744360902254,50.07518796992482,vegetables,75.78695453350174
16427,TOFU,"TOFU,RAW,REG,PREP W/CA SULFATE",1.9,76,8.1,4.8,0.300000012,0.0,9.134615384615383,38.9423076923077,51.92307692307693,vegetables,75.42998552763495
16159,TOFU,"TOFU,EX FIRM,PREP W/NIGARI",2.0,91,9.9,5.8,0.400000006,0.5,8.016032064128256,39.67935871743487,52.30460921843687,vegetables,74.7079345780864
16426,TOFU,"TOFU,RAW,FIRM,PREP W/CA SULFATE",4.3,145,15.8,8.7,2.299999952,0.0,10.838059231253938,39.82356647763076,49.33837429111531,vegetables,73.92909307356868
11695,TOMATOES,"TOMATOES,ORANGE,RAW",3.2,16,1.2,0.2,0.899999976,0.0,65.97938144329896,24.742268041237107,9.278350515463917,vegetables,78.44799619846538
11696,TOMATOES,"TOMATOES,YELLOW,RAW",3.0,15,1.0,0.3,0.699999988,0.0,64.1711229946524,21.3903743315508,14.43850267379679,vegetables,78.27762463480725
11693,TOMATOES,"TOMATOES,CRUSHED,CANNED",7.3,32,1.6,0.3,1.899999976,0.0,76.24020887728459,16.710182767624023,7.049608355091383,vegetables,77.96933321202036
11537,TOMATOES,"TOMATOES,RED,RIPE,CND,W/GRN CHILIES",3.6,15,0.7,0.1,0.0,0.0,79.55801104972376,15.46961325966851,4.972375690607735,vegetables,77.72594526838786
11531,TOMATOES,"TOMATOES,RED,RIPE,CND,PACKED IN TOMATO JUC",4.0,17,0.8,0.1,1.0,2.380000114,79.60199004975125,15.920398009950253,4.477611940298508,vegetables,77.29595982754101
22901,TORTELLINI,"TORTELLINI,PASTA W/CHS FILLING",47.0,307,13.5,7.2,1.899999976,0.949999988,61.27770534550196,17.601043024771837,21.121251629726203,first dishes,59.38666253125589
5220,TURKEY,"TURKEY,FRYER-ROASTERS,BREAST,MEAT ONLY,CKD,RSTD",0.0,135,30.1,0.7,0.0,0.0,0.0,95.02762430939228,4.972375690607735,poultry,82.15560612599764
5210,TURKEY,"TURKEY,FRYER-ROASTERS,LT MEAT,MEAT ONLY,CKD,RSTD",0.0,140,30.2,1.2,0.0,0.0,0.0,91.79331306990882,8.206686930091186,poultry,81.67694313955262
5209,TURKEY,"TURKEY,FRYER-ROASTERS,LT MEAT,MEAT ONLY,RAW",0.0,108,24.2,0.5,0.0,0.0,0.0,95.55774925962488,4.442250740375124,poultry,81.52279743205338
5219,TURKEY,"TURKEY,FRYER-ROASTERS,BREAST,MEAT ONLY,RAW",0.0,111,24.6,0.7,0.0,0.0,0.0,93.98280802292264,6.017191977077363,poultry,81.42544224836965
7943,TURKEY,"TURKEY,BREAST,SMOKED,LEMON PEPPER FLAVOR,97% FAT-FREE",1.3,95,20.9,0.7,0.0,0.0,5.467928496319664,87.90746582544689,6.624605678233439,poultry,80.9224404660037
42128,TURKEY HAM,"TURKEY HAM,SLICED,EX LN,PREPACKAGED OR DELI-SLICED",2.9,124,19.6,3.8,0.0,0.0,9.339774557165862,63.12399355877618,27.536231884057973,meats,77.1823788261537
7080,TURKEY HAM,"TURKEY HAM,CURED TURKEY THIGH MEAT",2.0,126,17.5,4.8,0.200000003,1.429999948,6.6006600660066015,57.75577557755776,35.64356435643564,meats,75.30423509729577
7081,TURKEY ROLL,"TURKEY ROLL,LIGHT MEAT",5.0,98,14.8,1.7,0.0,0.0,21.164021164021165,62.645502645502646,16.19047619047619,meats,77.46633144523125
7082,TURKEY ROLL,"TURKEY ROLL,LT&DK MEAT",2.1,149,18.1,7.0,0.0,0.0,5.84144645340751,50.34770514603616,43.81084840055632,meats,73.64514048564479
11566,TURNIPS,"TURNIPS,FROZEN,UNPREPARED",2.9,16,1.0,0.2,1.799999952,0.0,66.66666666666667,22.98850574712644,10.3448275862069,vegetables,78.9347721013072
11890,TURNIPS,"TURNIPS,FRZ,CKD,BLD,DRND,W/SALT",3.8,21,1.5,0.2,2.0,1.75999999,66.08695652173913,26.08695652173913,7.82608695652174,vegetables,78.18838239494205
11567,TURNIPS,"TURNIPS,FRZ,CKD,BLD,DRND,WO/SALT",4.3,23,1.5,0.2,2.0,2.349999905,68.8,24.0,7.200000000000001,vegetables,77.78679229672662
11565,TURNIPS,"TURNIPS,CKD,BLD,DRND,WO/SALT",5.1,22,0.7,0.1,2.0,2.99000001,84.64730290456431,11.618257261410788,3.7344398340248968,vegetables,77.24322581189956
11564,TURNIPS,"TURNIPS,RAW",6.4,28,0.9,0.1,1.799999952,3.799999952,85.04983388704319,11.960132890365449,2.9900332225913617,vegetables,76.39542441302758
17099,VEAL,"VEAL,LEG (TOP RND),LN,RAW",0.0,107,21.3,1.8,0.0,0.0,0.0,84.02366863905326,15.976331360946745,meats,79.8758722414036
17141,VEAL,"VEAL,CUBED FOR STEW (LEG&SHLDR),LN,CKD,BRSD",0.0,188,34.9,4.3,0.0,0.0,0.0,78.29500841278744,21.704991587212564,meats,79.31607993522213
17103,VEAL,"VEAL,LEG (TOP RND),LN,CKD,RSTD",0.0,150,28.1,3.4,0.0,0.0,0.0,78.60139860139861,21.3986013986014,meats,79.30796700324849
17125,VEAL,"VEAL,SHLDR,ARM,LN,RAW",0.0,105,20.0,2.2,0.0,0.0,0.0,80.16032064128257,19.83967935871744,meats,79.30796700324849
17217,VEAL,"VEAL,VAR MEATS&BY-PRODUCTS,SPLEEN,CKD,BRSD",0.0,129,24.1,2.9,0.0,0.0,0.0,78.6938775510204,21.30612244897959,meats,79.18627302364382
11579,VEGETABLES,"VEGETABLES,MXD,CND,SOL&LIQUIDS",7.1,36,1.4,0.2,3.799999952,0.0,79.3296089385475,15.64245810055866,5.027932960893855,vegetables,78.80496518972889
11583,VEGETABLES,"VEGETABLES,MXD,FRZ,UNPREP",13.5,64,3.3,0.5,4.0,0.0,75.31380753138075,18.410041841004183,6.276150627615063,vegetables,77.5150090370731
